"","MSN","StateCode","Year","Data"
"7568","FNICV","CA",1987,34.81782
"7569","FNICV","CA",1988,29.16739
"7570","FNICV","CA",1989,39.04432
"7571","FNICV","CA",1990,43.21159
"7572","FNICV","CA",1991,19.89088
"7573","FNICV","CA",1992,24.26324
"7574","FNICV","CA",1993,20.08387
"7575","FNICV","CA",1994,21.67883
"7576","FNICV","CA",1995,22.43312
"7577","FNICV","CA",1996,19.05857
"7578","FNICV","CA",1997,19.60786
"7579","FNICV","CA",1998,14.038
"7580","FNICV","CA",1999,16.87909
"7581","FNICV","CA",2000,33.2892
"7582","FNICV","CA",2001,59.73954
"7583","FNICV","CA",2002,74.02104
"7584","FNICV","CA",2003,92.20038
"7585","FNICV","CA",2004,146.11668
"7586","FNICV","CA",2005,185.0636
"7587","FNICV","CA",2006,72.27287
"7588","FNICV","CA",2007,72.90457
"7589","FNICV","CA",2008,86.24867
"7590","FNICV","CA",2009,53.37579
"7591","FOICB","CA",1960,0
"7592","FOICB","CA",1961,0
"7593","FOICB","CA",1962,0
"7594","FOICB","CA",1963,3251.8578
"7595","FOICB","CA",1964,3639.07957
"7596","FOICB","CA",1965,3223.68577
"7597","FOICB","CA",1966,4290.26523
"7598","FOICB","CA",1967,4322.61204
"7599","FOICB","CA",1968,4937.20144
"7600","FOICB","CA",1969,4868.91374
"7601","FOICB","CA",1970,5631.93905
"7602","FOICB","CA",1971,6747.94882
"7603","FOICB","CA",1972,9155.90224
"7604","FOICB","CA",1973,10905.52353
"7605","FOICB","CA",1974,10103.05213
"7606","FOICB","CA",1975,8543.75945
"7607","FOICB","CA",1976,7394.31704
"7608","FOICB","CA",1977,11687.49954
"7609","FOICB","CA",1978,14543.15285
"7610","FOICB","CA",1979,17297.73267
"7611","FOICB","CA",1980,17552.3807
"7612","FOICB","CA",1981,17359.85437
"7613","FOICB","CA",1982,12449.3284
"7614","FOICB","CA",1983,12208.08224
"7615","FOICB","CA",1984,11213.08096
"7616","FOICB","CA",1985,12053.96824
"7617","FOICB","CA",1986,14557.17467
"7618","FOICB","CA",1987,13247.69183
"7619","FOICB","CA",1988,13911.39659
"7620","FOICB","CA",1989,13012.83814
"7621","FOICB","CA",1990,17986.316
"7622","FOICB","CA",1991,12322.13574
"7623","FOICB","CA",1992,12131.78359
"7624","FOICB","CA",1993,12572.09226
"7625","FOICB","CA",1994,12491.14485
"7626","FOICB","CA",1995,11930.67314
"7627","FOICB","CA",1996,5977.14137
"7628","FOICB","CA",1997,7055.17505
"7629","FOICB","CA",1998,6706.40789
"7630","FOICB","CA",1999,6644.75685
"7631","FOICB","CA",2000,5915.77668
"7632","FOICB","CA",2001,14902.05003
"7633","FOICB","CA",2002,14218.44206
"7634","FOICB","CA",2003,15732.67883
"7635","FOICB","CA",2004,17534.79881
"7636","FOICB","CA",2005,15926.21708
"7637","FOICB","CA",2006,6435.89181
"7638","FOICB","CA",2007,6056.98919
"7639","FOICB","CA",2008,5272.86794
"7640","FOICB","CA",2009,3457.72949
"7641","FOICD","CA",1970,0.937
"7642","FOICD","CA",1971,0.994
"7643","FOICD","CA",1972,0.987
"7644","FOICD","CA",1973,1.145
"7645","FOICD","CA",1974,2.503
"7646","FOICD","CA",1975,2.864
"7647","FOICD","CA",1976,3.004
"7648","FOICD","CA",1977,3.3
"7649","FOICD","CA",1978,3.421
"7650","FOICD","CA",1979,4.973
"7651","FOICD","CA",1980,7.643
"7652","FOICD","CA",1981,9.722
"7653","FOICD","CA",1982,8.793
"7654","FOICD","CA",1983,7.998
"7655","FOICD","CA",1984,7.898
"7656","FOICD","CA",1985,7.38
"7657","FOICD","CA",1986,4.014
"7658","FOICD","CA",1987,4.938
"7659","FOICD","CA",1988,4.04716
"7660","FOICD","CA",1989,4.95756
"7661","FOICD","CA",1990,6.13005
"7662","FOICD","CA",1991,5.25827
"7663","FOICD","CA",1992,5.08447
"7664","FOICD","CA",1993,4.52719
"7665","FOICD","CA",1994,4.30097
"7666","FOICD","CA",1995,4.75341
"7667","FOICD","CA",1996,5.71347
"7668","FOICD","CA",1997,5.25275
"7669","FOICD","CA",1998,3.45402
"7670","FOICD","CA",1999,4.83066
"7671","FOICD","CA",2000,7.79636
"7672","FOICD","CA",2001,6.33144
"7673","FOICD","CA",2002,6.6487
"7674","FOICD","CA",2003,7.87085
"7675","FOICD","CA",2004,10.20204
"7676","FOICD","CA",2005,13.8602
"7677","FOICD","CA",2006,16.619
"7678","FOICD","CA",2007,18.74328
"7679","FOICD","CA",2008,26.13685
"7680","FOICD","CA",2009,16.35692
"7681","FOICP","CA",1960,0
"7682","FOICP","CA",1961,0
"7683","FOICP","CA",1962,0
"7684","FOICP","CA",1963,558.25885
"7685","FOICP","CA",1964,624.73469
"7686","FOICP","CA",1965,553.42245
"7687","FOICP","CA",1966,736.52622
"7688","FOICP","CA",1967,742.07932
"7689","FOICP","CA",1968,847.58823
"7690","FOICP","CA",1969,835.86502
"7691","FOICP","CA",1970,966.85649
"7692","FOICP","CA",1971,1158.44615
"7693","FOICP","CA",1972,1571.82871
"7694","FOICP","CA",1973,1872.19288
"7695","FOICP","CA",1974,1734.42955
"7696","FOICP","CA",1975,1466.73982
"7697","FOICP","CA",1976,1269.41065
"7698","FOICP","CA",1977,2006.43769
"7699","FOICP","CA",1978,2496.6786
"7700","FOICP","CA",1979,2969.56784
"7701","FOICP","CA",1980,3013.28424
"7702","FOICP","CA",1981,2980.23251
"7703","FOICP","CA",1982,2137.22376
"7704","FOICP","CA",1983,2095.80811
"7705","FOICP","CA",1984,1924.99244
"7706","FOICP","CA",1985,2069.35077
"7707","FOICP","CA",1986,2499.08578
"7708","FOICP","CA",1987,2274.28186
"7709","FOICP","CA",1988,2388.22259
"7710","FOICP","CA",1989,2233.96363
"7711","FOICP","CA",1990,3087.77957
"7712","FOICP","CA",1991,2115.38811
"7713","FOICP","CA",1992,2082.70963
"7714","FOICP","CA",1993,2158.2991
"7715","FOICP","CA",1994,2144.40255
"7716","FOICP","CA",1995,2048.18423
"7717","FOICP","CA",1996,1026.11869
"7718","FOICP","CA",1997,1211.18885
"7719","FOICP","CA",1998,1151.31466
"7720","FOICP","CA",1999,1140.73079
"7721","FOICP","CA",2000,1015.58398
"7722","FOICP","CA",2001,2558.29185
"7723","FOICP","CA",2002,2440.93426
"7724","FOICP","CA",2003,2700.88907
"7725","FOICP","CA",2004,3010.26589
"7726","FOICP","CA",2005,2734.11452
"7727","FOICP","CA",2006,1104.87413
"7728","FOICP","CA",2007,1039.82647
"7729","FOICP","CA",2008,905.21338
"7730","FOICP","CA",2009,593.60163
"7731","FOICV","CA",1970,5.27713
"7732","FOICV","CA",1971,6.70746
"7733","FOICV","CA",1972,9.03688
"7734","FOICV","CA",1973,12.48682
"7735","FOICV","CA",1974,25.28794
"7736","FOICV","CA",1975,24.46933
"7737","FOICV","CA",1976,22.21253
"7738","FOICV","CA",1977,38.56875
"7739","FOICV","CA",1978,49.75213
"7740","FOICV","CA",1979,86.02162
"7741","FOICV","CA",1980,134.15285
"7742","FOICV","CA",1981,168.7725
"7743","FOICV","CA",1982,109.46694
"7744","FOICV","CA",1983,97.64024
"7745","FOICV","CA",1984,88.56091
"7746","FOICV","CA",1985,88.95829
"7747","FOICV","CA",1986,58.4325
"7748","FOICV","CA",1987,65.4171
"7749","FOICV","CA",1988,56.30165
"7750","FOICV","CA",1989,64.51193
"7751","FOICV","CA",1990,110.25702
"7752","FOICV","CA",1991,64.79312
"7753","FOICV","CA",1992,61.68369
"7754","FOICV","CA",1993,56.91625
"7755","FOICV","CA",1994,53.72404
"7756","FOICV","CA",1995,56.71138
"7757","FOICV","CA",1996,34.15022
"7758","FOICV","CA",1997,37.05907
"7759","FOICV","CA",1998,23.16407
"7760","FOICV","CA",1999,32.09856
"7761","FOICV","CA",2000,46.12152
"7762","FOICV","CA",2001,94.35144
"7763","FOICV","CA",2002,94.53416
"7764","FOICV","CA",2003,123.82956
"7765","FOICV","CA",2004,178.89072
"7766","FOICV","CA",2005,220.74055
"7767","FOICV","CA",2006,106.95809
"7768","FOICV","CA",2007,113.52784
"7769","FOICV","CA",2008,137.81616
"7770","FOICV","CA",2009,56.5578
"7771","FSICB","CA",1960,0
"7772","FSICB","CA",1961,0
"7773","FSICB","CA",1962,0
"7774","FSICB","CA",1963,6327.85068
"7775","FSICB","CA",1964,6163.94334
"7776","FSICB","CA",1965,7159.57386
"7777","FSICB","CA",1966,8165.05662
"7778","FSICB","CA",1967,7424.97702
"7779","FSICB","CA",1968,7796.655
"7780","FSICB","CA",1969,8223.61332
"7781","FSICB","CA",1970,10135.37022
"7782","FSICB","CA",1971,12892.36746
"7783","FSICB","CA",1972,11492.81856
"7784","FSICB","CA",1973,9306.30432
"7785","FSICB","CA",1974,10837.75476
"7786","FSICB","CA",1975,11553.04008
"7787","FSICB","CA",1976,13740.88926
"7788","FSICB","CA",1977,14713.76436
"7789","FSICB","CA",1978,16682.59044
"7790","FSICB","CA",1979,10897.48524
"7791","FSICB","CA",1980,12605.6043
"7792","FSICB","CA",1981,5928.92592
"7793","FSICB","CA",1982,6916.86888
"7794","FSICB","CA",1983,8356.54896
"7795","FSICB","CA",1984,10054.27968
"7796","FSICB","CA",1985,11462.7237
"7797","FSICB","CA",1986,0
"7798","FSICB","CA",1987,0
"7799","FSICB","CA",1988,0
"7800","FSICB","CA",1989,0
"7801","FSICB","CA",1990,0
"7802","FSICB","CA",1991,0
"7803","FSICB","CA",1992,0
"7804","FSICB","CA",1993,0
"7805","FSICB","CA",1994,0
"7806","FSICB","CA",1995,0
"7807","FSICB","CA",1996,0
"7808","FSICB","CA",1997,0
"7809","FSICB","CA",1998,0
"7810","FSICB","CA",1999,0
"7811","FSICB","CA",2000,0
"7812","FSICB","CA",2001,0
"7813","FSICB","CA",2002,0
"7814","FSICB","CA",2003,0
"7815","FSICB","CA",2004,0
"7816","FSICB","CA",2005,0
"7817","FSICB","CA",2006,0
"7818","FSICB","CA",2007,0
"7819","FSICB","CA",2008,0
"7820","FSICB","CA",2009,0
"7821","FSICD","CA",1970,0.43026
"7822","FSICD","CA",1971,0.45557
"7823","FSICD","CA",1972,0.47616
"7824","FSICD","CA",1973,0.52517
"7825","FSICD","CA",1974,1.14779
"7826","FSICD","CA",1975,1.31357
"7827","FSICD","CA",1976,1.37811
"7828","FSICD","CA",1977,1.65823
"7829","FSICD","CA",1978,1.19206
"7830","FSICD","CA",1979,2.88359
"7831","FSICD","CA",1980,4.0357
"7832","FSICD","CA",1981,4.45954
"7833","FSICD","CA",1982,2.72357
"7834","FSICD","CA",1983,3.66862
"7835","FSICD","CA",1984,3.62306
"7836","FSICD","CA",1985,3.38515
"7837","FSICD","CA",1986,0
"7838","FSICD","CA",1987,0
"7839","FSICD","CA",1988,0
"7840","FSICD","CA",1989,0
"7841","FSICD","CA",1990,0
"7842","FSICD","CA",1991,0
"7843","FSICD","CA",1992,0
"7844","FSICD","CA",1993,0
"7845","FSICD","CA",1994,0
"7846","FSICD","CA",1995,0
"7847","FSICD","CA",1996,0
"7848","FSICD","CA",1997,0
"7849","FSICD","CA",1998,0
"7850","FSICD","CA",1999,0
"7851","FSICD","CA",2000,0
"7852","FSICD","CA",2001,0
"7853","FSICD","CA",2002,0
"7854","FSICD","CA",2003,0
"7855","FSICD","CA",2004,0
"7856","FSICD","CA",2005,0
"7857","FSICD","CA",2006,0
"7858","FSICD","CA",2007,0
"7859","FSICD","CA",2008,0
"7860","FSICD","CA",2009,0
"7861","FSICP","CA",1960,0
"7862","FSICP","CA",1961,0
"7863","FSICP","CA",1962,0
"7864","FSICP","CA",1963,1054.64178
"7865","FSICP","CA",1964,1027.32389
"7866","FSICP","CA",1965,1193.26231
"7867","FSICP","CA",1966,1360.84277
"7868","FSICP","CA",1967,1237.49617
"7869","FSICP","CA",1968,1299.4425
"7870","FSICP","CA",1969,1370.60222
"7871","FSICP","CA",1970,1689.22837
"7872","FSICP","CA",1971,2148.72791
"7873","FSICP","CA",1972,1915.46976
"7874","FSICP","CA",1973,1551.05072
"7875","FSICP","CA",1974,1806.29246
"7876","FSICP","CA",1975,1925.50668
"7877","FSICP","CA",1976,2290.14821
"7878","FSICP","CA",1977,2452.29406
"7879","FSICP","CA",1978,2780.43174
"7880","FSICP","CA",1979,1816.24754
"7881","FSICP","CA",1980,2100.93405
"7882","FSICP","CA",1981,988.15432
"7883","FSICP","CA",1982,1152.81148
"7884","FSICP","CA",1983,1392.75816
"7885","FSICP","CA",1984,1675.71328
"7886","FSICP","CA",1985,1910.45395
"7887","FSICP","CA",1986,0
"7888","FSICP","CA",1987,0
"7889","FSICP","CA",1988,0
"7890","FSICP","CA",1989,0
"7891","FSICP","CA",1990,0
"7892","FSICP","CA",1991,0
"7893","FSICP","CA",1992,0
"7894","FSICP","CA",1993,0
"7895","FSICP","CA",1994,0
"7896","FSICP","CA",1995,0
"7897","FSICP","CA",1996,0
"7898","FSICP","CA",1997,0
"7899","FSICP","CA",1998,0
"7900","FSICP","CA",1999,0
"7901","FSICP","CA",2000,0
"7902","FSICP","CA",2001,0
"7903","FSICP","CA",2002,0
"7904","FSICP","CA",2003,0
"7905","FSICP","CA",2004,0
"7906","FSICP","CA",2005,0
"7907","FSICP","CA",2006,0
"7908","FSICP","CA",2007,0
"7909","FSICP","CA",2008,0
"7910","FSICP","CA",2009,0
"7911","FSICV","CA",1970,4.36084
"7912","FSICV","CA",1971,5.87338
"7913","FSICV","CA",1972,5.47242
"7914","FSICV","CA",1973,4.88739
"7915","FSICV","CA",1974,12.43947
"7916","FSICV","CA",1975,15.17573
"7917","FSICV","CA",1976,18.93646
"7918","FSICV","CA",1977,24.39881
"7919","FSICV","CA",1978,19.88665
"7920","FSICV","CA",1979,31.42388
"7921","FSICV","CA",1980,50.87244
"7922","FSICV","CA",1981,26.44028
"7923","FSICV","CA",1982,18.83858
"7924","FSICV","CA",1983,30.657
"7925","FSICV","CA",1984,36.42726
"7926","FSICV","CA",1985,38.80304
"7927","FSICV","CA",1986,0
"7928","FSICV","CA",1987,0
"7929","FSICV","CA",1988,0
"7930","FSICV","CA",1989,0
"7931","FSICV","CA",1990,0
"7932","FSICV","CA",1991,0
"7933","FSICV","CA",1992,0
"7934","FSICV","CA",1993,0
"7935","FSICV","CA",1994,0
"7936","FSICV","CA",1995,0
"7937","FSICV","CA",1996,0
"7938","FSICV","CA",1997,0
"7939","FSICV","CA",1998,0
"7940","FSICV","CA",1999,0
"7941","FSICV","CA",2000,0
"7942","FSICV","CA",2001,0
"7943","FSICV","CA",2002,0
"7944","FSICV","CA",2003,0
"7945","FSICV","CA",2004,0
"7946","FSICV","CA",2005,0
"7947","FSICV","CA",2006,0
"7948","FSICV","CA",2007,0
"7949","FSICV","CA",2008,0
"7950","FSICV","CA",2009,0
"7951","GDPRV","CA",1970,111985
"7952","GDPRV","CA",1971,120372
"7953","GDPRV","CA",1972,133143
"7954","GDPRV","CA",1973,147231
"7955","GDPRV","CA",1974,161815
"7956","GDPRV","CA",1975,178394
"7957","GDPRV","CA",1976,197347
"7958","GDPRV","CA",1977,229592
"7959","GDPRV","CA",1978,262803
"7960","GDPRV","CA",1979,293491
"7961","GDPRV","CA",1980,327958
"7962","GDPRV","CA",1981,368808
"7963","GDPRV","CA",1982,393788
"7964","GDPRV","CA",1983,426143
"7965","GDPRV","CA",1984,482166
"7966","GDPRV","CA",1985,523906
"7967","GDPRV","CA",1986,563082
"7968","GDPRV","CA",1987,615359
"7969","GDPRV","CA",1988,671575
"7970","GDPRV","CA",1989,722979
"7971","GDPRV","CA",1990,773460
"7972","GDPRV","CA",1991,790046
"7973","GDPRV","CA",1992,807358
"7974","GDPRV","CA",1993,826447
"7975","GDPRV","CA",1994,861360
"7976","GDPRV","CA",1995,911577
"7977","GDPRV","CA",1996,964186
"7978","GDPRV","CA",1997,1037848
"7979","GDPRV","CA",1998,1112800
"7980","GDPRV","CA",1999,1210221
"7981","GDPRV","CA",2000,1317343
"7982","GDPRV","CA",2001,1338051
"7983","GDPRV","CA",2002,1385749
"7984","GDPRV","CA",2003,1460304
"7985","GDPRV","CA",2004,1571198
"7986","GDPRV","CA",2005,1691991
"7987","GDPRV","CA",2006,1800779
"7988","GDPRV","CA",2007,1881766
"7989","GDPRV","CA",2008,1925499
"7990","GDPRV","CA",2009,1884452
"7991","GDPRX","CA",1977,599975.9258
"7992","GDPRX","CA",1978,641268.3726
"7993","GDPRX","CA",1979,666630.6781
"7994","GDPRX","CA",1980,686706.6951
"7995","GDPRX","CA",1981,709313.003
"7996","GDPRX","CA",1982,709514.9511
"7997","GDPRX","CA",1983,734901.0152
"7998","GDPRX","CA",1984,793905.4983
"7999","GDPRX","CA",1985,834568.3422
"8000","GDPRX","CA",1986,866143.5216
"8001","GDPRX","CA",1987,919576.613
"8002","GDPRX","CA",1988,971643.5849
"8003","GDPRX","CA",1989,1008338.743
"8004","GDPRX","CA",1990,1037894.441
"8005","GDPRX","CA",1991,1023009.678
"8006","GDPRX","CA",1992,1021310.938
"8007","GDPRX","CA",1993,1017236.338
"8008","GDPRX","CA",1994,1036373.891
"8009","GDPRX","CA",1995,1077404.993
"8010","GDPRX","CA",1996,1120586.248
"8011","GDPRX","CA",1997,1187930
"8012","GDPRX","CA",1998,1268475
"8013","GDPRX","CA",1999,1367844
"8014","GDPRX","CA",2000,1470394
"8015","GDPRX","CA",2001,1472352
"8016","GDPRX","CA",2002,1501782
"8017","GDPRX","CA",2003,1548899
"8018","GDPRX","CA",2004,1622000
"8019","GDPRX","CA",2005,1691991
"8020","GDPRX","CA",2006,1747816
"8021","GDPRX","CA",2007,1775105
"8022","GDPRX","CA",2008,1779234
"8023","GDPRX","CA",2009,1736901
"8024","GECCB","CA",1960,0
"8025","GECCB","CA",1961,0
"8026","GECCB","CA",1962,0
"8027","GECCB","CA",1963,0
"8028","GECCB","CA",1964,0
"8029","GECCB","CA",1965,0
"8030","GECCB","CA",1966,0
"8031","GECCB","CA",1967,0
"8032","GECCB","CA",1968,0
"8033","GECCB","CA",1969,0
"8034","GECCB","CA",1970,0
"8035","GECCB","CA",1971,0
"8036","GECCB","CA",1972,0
"8037","GECCB","CA",1973,0
"8038","GECCB","CA",1974,0
"8039","GECCB","CA",1975,0
"8040","GECCB","CA",1976,0
"8041","GECCB","CA",1977,0
"8042","GECCB","CA",1978,0
"8043","GECCB","CA",1979,0
"8044","GECCB","CA",1980,0
"8045","GECCB","CA",1981,0
"8046","GECCB","CA",1982,0
"8047","GECCB","CA",1983,0
"8048","GECCB","CA",1984,0
"8049","GECCB","CA",1985,0
"8050","GECCB","CA",1986,0
"8051","GECCB","CA",1987,0
"8052","GECCB","CA",1988,0
"8053","GECCB","CA",1989,308
"8054","GECCB","CA",1990,320.58656
"8055","GECCB","CA",1991,328.47745
"8056","GECCB","CA",1992,335.99814
"8057","GECCB","CA",1993,339.0169
"8058","GECCB","CA",1994,349
"8059","GECCB","CA",1995,386.63987
"8060","GECCB","CA",1996,480.88813
"8061","GECCB","CA",1997,525.02754
"8062","GECCB","CA",1998,688
"8063","GECCB","CA",1999,537.9
"8064","GECCB","CA",2000,550
"8065","GECCB","CA",2001,646
"8066","GECCB","CA",2002,660
"8067","GECCB","CA",2003,706.32449
"8068","GECCB","CA",2004,708.91666
"8069","GECCB","CA",2005,734.88225
"8070","GECCB","CA",2006,681.71508
"8071","GECCB","CA",2007,630.24243
"8072","GECCB","CA",2008,531.93343
"8073","GECCB","CA",2009,551.90053
"8074","GEEGB","CA",1960,359.03968
"8075","GEEGB","CA",1961,1001.32365
"8076","GEEGB","CA",1962,1060.6778
"8077","GEEGB","CA",1963,1760.48335
"8078","GEEGB","CA",1964,2132.06144
"8079","GEEGB","CA",1965,1977.85394
"8080","GEEGB","CA",1966,1957.89502
"8081","GEEGB","CA",1967,3299.73549
"8082","GEEGB","CA",1968,4531.71875
"8083","GEEGB","CA",1969,6421.87537
"8084","GEEGB","CA",1970,5511.2704
"8085","GEEGB","CA",1971,5739.34546
"8086","GEEGB","CA",1972,15078.55931
"8087","GEEGB","CA",1973,20421.79236
"8088","GEEGB","CA",1974,25610.42511
"8089","GEEGB","CA",1975,33779.66583
"8090","GEEGB","CA",1976,37512.98981
"8091","GEEGB","CA",1977,37381.66573
"8092","GEEGB","CA",1978,30851.22443
"8093","GEEGB","CA",1979,40262.4857
"8094","GEEGB","CA",1980,52699.14465
"8095","GEEGB","CA",1981,59437.46184
"8096","GEEGB","CA",1982,50627.30966
"8097","GEEGB","CA",1983,63910.06473
"8098","GEEGB","CA",1984,80195.4651
"8099","GEEGB","CA",1985,96079.59621
"8100","GEEGB","CA",1986,105700.5124
"8101","GEEGB","CA",1987,110429.1734
"8102","GEEGB","CA",1988,104371.8054
"8103","GEEGB","CA",1989,142696.9078
"8104","GEEGB","CA",1990,151050.0841
"8105","GEEGB","CA",1991,154294.1311
"8106","GEEGB","CA",1992,152766.7186
"8107","GEEGB","CA",1993,154100.0969
"8108","GEEGB","CA",1994,140920.707
"8109","GEEGB","CA",1995,118075.4833
"8110","GEEGB","CA",1996,127596.6754
"8111","GEEGB","CA",1997,129870.4791
"8112","GEEGB","CA",1998,130926.2578
"8113","GEEGB","CA",1999,133405.4816
"8114","GEEGB","CA",2000,125558.7127
"8115","GEEGB","CA",2001,125869.3109
"8116","GEEGB","CA",2002,132997.8854
"8117","GEEGB","CA",2003,132946.2349
"8118","GEEGB","CA",2004,131341.3779
"8119","GEEGB","CA",2005,130213.3694
"8120","GEEGB","CA",2006,127175.8039
"8121","GEEGB","CA",2007,128400.1874
"8122","GEEGB","CA",2008,126949.082
"8123","GEEGB","CA",2009,125443.1621
"8124","GEEGP","CA",1960,33.368
"8125","GEEGP","CA",1961,94.021
"8126","GEEGP","CA",1962,100.462
"8127","GEEGP","CA",1963,167.953
"8128","GEEGP","CA",1964,203.791
"8129","GEEGP","CA",1965,189.214
"8130","GEEGP","CA",1966,187.988
"8131","GEEGP","CA",1967,316.309
"8132","GEEGP","CA",1968,435.826
"8133","GEEGP","CA",1969,614.71
"8134","GEEGP","CA",1970,525.183
"8135","GEEGP","CA",1971,547.752
"8136","GEEGP","CA",1972,1452.795
"8137","GEEGP","CA",1973,1965.713
"8138","GEEGP","CA",1974,2452.636
"8139","GEEGP","CA",1975,3246.172
"8140","GEEGP","CA",1976,3616.407
"8141","GEEGP","CA",1977,3582.335
"8142","GEEGP","CA",1978,2977.63
"8143","GEEGP","CA",1979,3888.968
"8144","GEEGP","CA",1980,5073.079
"8145","GEEGP","CA",1981,5686.163
"8146","GEEGP","CA",1982,4842.8649
"8147","GEEGP","CA",1983,6075.10121
"8148","GEEGP","CA",1984,7681.55796
"8149","GEEGP","CA",1985,9196.85998
"8150","GEEGP","CA",1986,10118.75478
"8151","GEEGP","CA",1987,10598.82651
"8152","GEEGP","CA",1988,10109.62857
"8153","GEEGP","CA",1989,13678.768
"8154","GEEGP","CA",1990,14521.254
"8155","GEEGP","CA",1991,14784.796
"8156","GEEGP","CA",1992,14771.487
"8157","GEEGP","CA",1993,14948.113
"8158","GEEGP","CA",1994,13660.402
"8159","GEEGP","CA",1995,11450.299
"8160","GEEGP","CA",1996,12340.104
"8161","GEEGP","CA",1997,12716.193
"8162","GEEGP","CA",1998,12839.684
"8163","GEEGP","CA",1999,13045.715
"8164","GEEGP","CA",2000,12308.471
"8165","GEEGP","CA",2001,12181.294
"8166","GEEGP","CA",2002,13073.615
"8167","GEEGP","CA",2003,12981.763
"8168","GEEGP","CA",2004,13105.30612
"8169","GEEGP","CA",2005,13022.6392
"8170","GEEGP","CA",2006,12821.434
"8171","GEEGP","CA",2007,12990.71099
"8172","GEEGP","CA",2008,12883
"8173","GEEGP","CA",2009,12852.783
"8174","GEICB","CA",1960,0
"8175","GEICB","CA",1961,0
"8176","GEICB","CA",1962,0
"8177","GEICB","CA",1963,0
"8178","GEICB","CA",1964,0
"8179","GEICB","CA",1965,0
"8180","GEICB","CA",1966,0
"8181","GEICB","CA",1967,0
"8182","GEICB","CA",1968,0
"8183","GEICB","CA",1969,0
"8184","GEICB","CA",1970,0
"8185","GEICB","CA",1971,0
"8186","GEICB","CA",1972,0
"8187","GEICB","CA",1973,0
"8188","GEICB","CA",1974,0
"8189","GEICB","CA",1975,0
"8190","GEICB","CA",1976,0
"8191","GEICB","CA",1977,0
"8192","GEICB","CA",1978,0
"8193","GEICB","CA",1979,0
"8194","GEICB","CA",1980,0
"8195","GEICB","CA",1981,0
"8196","GEICB","CA",1982,0
"8197","GEICB","CA",1983,0
"8198","GEICB","CA",1984,0
"8199","GEICB","CA",1985,0
"8200","GEICB","CA",1986,0
"8201","GEICB","CA",1987,0
"8202","GEICB","CA",1988,0
"8203","GEICB","CA",1989,480
"8204","GEICB","CA",1990,592.0046
"8205","GEICB","CA",1991,711.58641
"8206","GEICB","CA",1992,828.86545
"8207","GEICB","CA",1993,935.08529
"8208","GEICB","CA",1994,1180
"8209","GEICB","CA",1995,1390.36752
"8210","GEICB","CA",1996,1383.52669
"8211","GEICB","CA",1997,1582.88581
"8212","GEICB","CA",1998,1580
"8213","GEICB","CA",1999,1234.6
"8214","GEICB","CA",2000,1340
"8215","GEICB","CA",2001,1400
"8216","GEICB","CA",2002,1400
"8217","GEICB","CA",2003,994.3805
"8218","GEICB","CA",2004,1111.36644
"8219","GEICB","CA",2005,1257.59886
"8220","GEICB","CA",2006,1286.84535
"8221","GEICB","CA",2007,1374.5848
"8222","GEICB","CA",2008,1429.41385
"8223","GEICB","CA",2009,1200.70763
"8224","GERCB","CA",1960,0
"8225","GERCB","CA",1961,0
"8226","GERCB","CA",1962,0
"8227","GERCB","CA",1963,0
"8228","GERCB","CA",1964,0
"8229","GERCB","CA",1965,0
"8230","GERCB","CA",1966,0
"8231","GERCB","CA",1967,0
"8232","GERCB","CA",1968,0
"8233","GERCB","CA",1969,0
"8234","GERCB","CA",1970,0
"8235","GERCB","CA",1971,0
"8236","GERCB","CA",1972,0
"8237","GERCB","CA",1973,0
"8238","GERCB","CA",1974,0
"8239","GERCB","CA",1975,0
"8240","GERCB","CA",1976,0
"8241","GERCB","CA",1977,0
"8242","GERCB","CA",1978,0
"8243","GERCB","CA",1979,0
"8244","GERCB","CA",1980,0
"8245","GERCB","CA",1981,0
"8246","GERCB","CA",1982,0
"8247","GERCB","CA",1983,0
"8248","GERCB","CA",1984,0
"8249","GERCB","CA",1985,0
"8250","GERCB","CA",1986,0
"8251","GERCB","CA",1987,0
"8252","GERCB","CA",1988,0
"8253","GERCB","CA",1989,172.2
"8254","GERCB","CA",1990,184.80872
"8255","GERCB","CA",1991,194.85931
"8256","GERCB","CA",1992,204.7377
"8257","GERCB","CA",1993,212.77761
"8258","GERCB","CA",1994,190.4
"8259","GERCB","CA",1995,204.36467
"8260","GERCB","CA",1996,217.15766
"8261","GERCB","CA",1997,233.00315
"8262","GERCB","CA",1998,242.2
"8263","GERCB","CA",1999,146.7
"8264","GERCB","CA",2000,151
"8265","GERCB","CA",2001,162
"8266","GERCB","CA",2002,163
"8267","GERCB","CA",2003,169.42459
"8268","GERCB","CA",2004,165.2498
"8269","GERCB","CA",2005,169.52657
"8270","GERCB","CA",2006,174.16506
"8271","GERCB","CA",2007,187.34601
"8272","GERCB","CA",2008,232.36316
"8273","GERCB","CA",2009,265.3503
"8274","GETCB","CA",1960,359.03968
"8275","GETCB","CA",1961,1001.32365
"8276","GETCB","CA",1962,1060.6778
"8277","GETCB","CA",1963,1760.48335
"8278","GETCB","CA",1964,2132.06144
"8279","GETCB","CA",1965,1977.85394
"8280","GETCB","CA",1966,1957.89502
"8281","GETCB","CA",1967,3299.73549
"8282","GETCB","CA",1968,4531.71875
"8283","GETCB","CA",1969,6421.87537
