"","MSN","StateCode","Year","Data"
"4406","DFRFB","AZ",1975,0
"4407","DFRFB","AZ",1976,0
"4408","DFRFB","AZ",1977,0
"4409","DFRFB","AZ",1978,0
"4410","DFRFB","AZ",1979,0
"4411","DFRFB","AZ",1980,0
"4412","DFRFB","AZ",1981,77.714
"4413","DFRFB","AZ",1982,63.46134
"4414","DFRFB","AZ",1983,0
"4415","DFRFB","AZ",1984,0
"4416","DFRFB","AZ",1985,0
"4417","DFRFB","AZ",1986,0
"4418","DFRFB","AZ",1987,0
"4419","DFRFB","AZ",1988,0
"4420","DFRFB","AZ",1989,86.66581
"4421","DFRFB","AZ",1990,96.90802
"4422","DFRFB","AZ",1991,94.69569
"4423","DFRFB","AZ",1992,116.33294
"4424","DFRFB","AZ",1993,0
"4425","DFRFB","AZ",1994,0
"4426","DFRFB","AZ",1995,0
"4427","DFRFB","AZ",1996,0
"4428","DFRFB","AZ",1997,0
"4429","DFRFB","AZ",1998,0
"4430","DFRFB","AZ",1999,0
"4431","DFRFB","AZ",2000,0
"4432","DFRFB","AZ",2001,0
"4433","DFRFB","AZ",2002,0
"4434","DFRFB","AZ",2003,0
"4435","DFRFB","AZ",2004,0
"4436","DFRFB","AZ",2005,0
"4437","DFRFB","AZ",2006,0
"4438","DFRFB","AZ",2007,0
"4439","DFRFB","AZ",2008,0
"4440","DFRFB","AZ",2009,0
"4441","DFTCB","AZ",1960,16236.12095
"4442","DFTCB","AZ",1961,18123.42718
"4443","DFTCB","AZ",1962,17582.33985
"4444","DFTCB","AZ",1963,20508.65091
"4445","DFTCB","AZ",1964,20521.74901
"4446","DFTCB","AZ",1965,20552.72585
"4447","DFTCB","AZ",1966,23013.8905
"4448","DFTCB","AZ",1967,21466.14404
"4449","DFTCB","AZ",1968,26769.53537
"4450","DFTCB","AZ",1969,27398.98476
"4451","DFTCB","AZ",1970,28533.90971
"4452","DFTCB","AZ",1971,30523.7929
"4453","DFTCB","AZ",1972,44133.91402
"4454","DFTCB","AZ",1973,59967.04952
"4455","DFTCB","AZ",1974,55529.90639
"4456","DFTCB","AZ",1975,59083.83937
"4457","DFTCB","AZ",1976,58867.61729
"4458","DFTCB","AZ",1977,73870.35577
"4459","DFTCB","AZ",1978,83786.6365
"4460","DFTCB","AZ",1979,69738.79751
"4461","DFTCB","AZ",1980,62729.88861
"4462","DFTCB","AZ",1981,58193.00518
"4463","DFTCB","AZ",1982,48108.97533
"4464","DFTCB","AZ",1983,52057.44816
"4465","DFTCB","AZ",1984,55902.15454
"4466","DFTCB","AZ",1985,58885.79625
"4467","DFTCB","AZ",1986,65104.90019
"4468","DFTCB","AZ",1987,59629.55421
"4469","DFTCB","AZ",1988,60050.54239
"4470","DFTCB","AZ",1989,65271.25451
"4471","DFTCB","AZ",1990,66234.14897
"4472","DFTCB","AZ",1991,59891.2869
"4473","DFTCB","AZ",1992,66622.89521
"4474","DFTCB","AZ",1993,82549.73723
"4475","DFTCB","AZ",1994,80675.64486
"4476","DFTCB","AZ",1995,88100.50469
"4477","DFTCB","AZ",1996,101276.5414
"4478","DFTCB","AZ",1997,104330.0044
"4479","DFTCB","AZ",1998,108739.4305
"4480","DFTCB","AZ",1999,117482.0226
"4481","DFTCB","AZ",2000,116054.2494
"4482","DFTCB","AZ",2001,125764.8152
"4483","DFTCB","AZ",2002,116083.0064
"4484","DFTCB","AZ",2003,118293.483
"4485","DFTCB","AZ",2004,131117.7428
"4486","DFTCB","AZ",2005,151044.2257
"4487","DFTCB","AZ",2006,156337.8726
"4488","DFTCB","AZ",2007,153372.513
"4489","DFTCB","AZ",2008,157720.8348
"4490","DFTCB","AZ",2009,143372.8515
"4491","DFTCD","AZ",1970,1.09671
"4492","DFTCD","AZ",1971,1.11409
"4493","DFTCD","AZ",1972,1.12073
"4494","DFTCD","AZ",1973,1.29102
"4495","DFTCD","AZ",1974,2.18415
"4496","DFTCD","AZ",1975,2.48945
"4497","DFTCD","AZ",1976,2.65224
"4498","DFTCD","AZ",1977,2.92043
"4499","DFTCD","AZ",1978,3.02709
"4500","DFTCD","AZ",1979,4.26591
"4501","DFTCD","AZ",1980,6.56814
"4502","DFTCD","AZ",1981,7.74992
"4503","DFTCD","AZ",1982,7.50388
"4504","DFTCD","AZ",1983,6.93372
"4505","DFTCD","AZ",1984,6.75753
"4506","DFTCD","AZ",1985,6.90214
"4507","DFTCD","AZ",1986,5.61336
"4508","DFTCD","AZ",1987,6.58338
"4509","DFTCD","AZ",1988,6.07967
"4510","DFTCD","AZ",1989,6.73214
"4511","DFTCD","AZ",1990,7.84415
"4512","DFTCD","AZ",1991,7.48034
"4513","DFTCD","AZ",1992,7.4419
"4514","DFTCD","AZ",1993,8.21905
"4515","DFTCD","AZ",1994,7.86719
"4516","DFTCD","AZ",1995,7.81787
"4517","DFTCD","AZ",1996,8.72204
"4518","DFTCD","AZ",1997,8.34959
"4519","DFTCD","AZ",1998,7.39685
"4520","DFTCD","AZ",1999,8.10188
"4521","DFTCD","AZ",2000,10.56363
"4522","DFTCD","AZ",2001,9.67171
"4523","DFTCD","AZ",2002,9.26
"4524","DFTCD","AZ",2003,11.00002
"4525","DFTCD","AZ",2004,13.726
"4526","DFTCD","AZ",2005,17.71108
"4527","DFTCD","AZ",2006,19.31112
"4528","DFTCD","AZ",2007,19.97054
"4529","DFTCD","AZ",2008,25.55
"4530","DFTCD","AZ",2009,16.14267
"4531","DFTCP","AZ",1960,2787.31689
"4532","DFTCP","AZ",1961,3111.31796
"4533","DFTCP","AZ",1962,3018.42743
"4534","DFTCP","AZ",1963,3520.79843
"4535","DFTCP","AZ",1964,3523.04704
"4536","DFTCP","AZ",1965,3528.36494
"4537","DFTCP","AZ",1966,3950.88249
"4538","DFTCP","AZ",1967,3685.17494
"4539","DFTCP","AZ",1968,4595.62839
"4540","DFTCP","AZ",1969,4703.68837
"4541","DFTCP","AZ",1970,4898.52527
"4542","DFTCP","AZ",1971,5240.13612
"4543","DFTCP","AZ",1972,7576.6376
"4544","DFTCP","AZ",1973,10294.77244
"4545","DFTCP","AZ",1974,9533.03113
"4546","DFTCP","AZ",1975,10143.1484
"4547","DFTCP","AZ",1976,10106.02872
"4548","DFTCP","AZ",1977,12681.60614
"4549","DFTCP","AZ",1978,14383.97193
"4550","DFTCP","AZ",1979,11972.32575
"4551","DFTCP","AZ",1980,10769.07959
"4552","DFTCP","AZ",1981,9990.21548
"4553","DFTCP","AZ",1982,8259.05156
"4554","DFTCP","AZ",1983,8936.90097
"4555","DFTCP","AZ",1984,9596.93639
"4556","DFTCP","AZ",1985,10109.14957
"4557","DFTCP","AZ",1986,11176.8069
"4558","DFTCP","AZ",1987,10236.83334
"4559","DFTCP","AZ",1988,10309.10599
"4560","DFTCP","AZ",1989,11205.36558
"4561","DFTCP","AZ",1990,11370.66935
"4562","DFTCP","AZ",1991,10281.766
"4563","DFTCP","AZ",1992,11437.4069
"4564","DFTCP","AZ",1993,14171.62871
"4565","DFTCP","AZ",1994,13849.89611
"4566","DFTCP","AZ",1995,15124.55015
"4567","DFTCP","AZ",1996,17386.5307
"4568","DFTCP","AZ",1997,17910.73036
"4569","DFTCP","AZ",1998,18667.71339
"4570","DFTCP","AZ",1999,20168.58757
"4571","DFTCP","AZ",2000,19923.47629
"4572","DFTCP","AZ",2001,21590.52621
"4573","DFTCP","AZ",2002,19928.41312
"4574","DFTCP","AZ",2003,20307.89408
"4575","DFTCP","AZ",2004,22509.48375
"4576","DFTCP","AZ",2005,25930.33917
"4577","DFTCP","AZ",2006,26839.11976
"4578","DFTCP","AZ",2007,26330.04515
"4579","DFTCP","AZ",2008,27076.53816
"4580","DFTCP","AZ",2009,24613.36507
"4581","DFTCV","AZ",1970,31.29344
"4582","DFTCV","AZ",1971,34.00637
"4583","DFTCV","AZ",1972,49.46237
"4584","DFTCV","AZ",1973,77.4186
"4585","DFTCV","AZ",1974,121.28541
"4586","DFTCV","AZ",1975,147.08655
"4587","DFTCV","AZ",1976,156.13095
"4588","DFTCV","AZ",1977,215.73301
"4589","DFTCV","AZ",1978,253.62964
"4590","DFTCV","AZ",1979,297.49922
"4591","DFTCV","AZ",1980,412.0184
"4592","DFTCV","AZ",1981,450.38872
"4593","DFTCV","AZ",1982,360.52788
"4594","DFTCV","AZ",1983,360.95193
"4595","DFTCV","AZ",1984,377.76055
"4596","DFTCV","AZ",1985,406.43787
"4597","DFTCV","AZ",1986,365.45738
"4598","DFTCV","AZ",1987,392.56429
"4599","DFTCV","AZ",1988,365.08751
"4600","DFTCV","AZ",1989,438.83148
"4601","DFTCV","AZ",1990,518.79054
"4602","DFTCV","AZ",1991,447.29901
"4603","DFTCV","AZ",1992,494.93541
"4604","DFTCV","AZ",1993,678.48011
"4605","DFTCV","AZ",1994,634.69101
"4606","DFTCV","AZ",1995,688.75831
"4607","DFTCV","AZ",1996,883.33847
"4608","DFTCV","AZ",1997,871.1127
"4609","DFTCV","AZ",1998,804.32926
"4610","DFTCV","AZ",1999,951.82561
"4611","DFTCV","AZ",2000,1225.95419
"4612","DFTCV","AZ",2001,1216.36027
"4613","DFTCV","AZ",2002,1074.92809
"4614","DFTCV","AZ",2003,1301.23047
"4615","DFTCV","AZ",2004,1799.72182
"4616","DFTCV","AZ",2005,2675.15603
"4617","DFTCV","AZ",2006,3019.05893
"4618","DFTCV","AZ",2007,3062.93174
"4619","DFTCV","AZ",2008,4029.76788
"4620","DFTCV","AZ",2009,2314.4206
"4621","DFTXB","AZ",1960,16220.83615
"4622","DFTXB","AZ",1961,18113.84505
"4623","DFTXB","AZ",1962,17547.66362
"4624","DFTXB","AZ",1963,20477.70851
"4625","DFTXB","AZ",1964,20482.83801
"4626","DFTXB","AZ",1965,20536.30517
"4627","DFTXB","AZ",1966,23008.43247
"4628","DFTXB","AZ",1967,21460.35981
"4629","DFTXB","AZ",1968,26752.04872
"4630","DFTXB","AZ",1969,27382.82038
"4631","DFTXB","AZ",1970,28526.75078
"4632","DFTXB","AZ",1971,30486.99055
"4633","DFTXB","AZ",1972,44731.60562
"4634","DFTXB","AZ",1973,57961.82239
"4635","DFTXB","AZ",1974,52407.46174
"4636","DFTXB","AZ",1975,49920.69497
"4637","DFTXB","AZ",1976,52454.40879
"4638","DFTXB","AZ",1977,66852.61712
"4639","DFTXB","AZ",1978,76834.12037
"4640","DFTXB","AZ",1979,66245.09648
"4641","DFTXB","AZ",1980,60187.33436
"4642","DFTXB","AZ",1981,56466.98195
"4643","DFTXB","AZ",1982,46620.38493
"4644","DFTXB","AZ",1983,50788.96703
"4645","DFTXB","AZ",1984,54850.94591
"4646","DFTXB","AZ",1985,57654.51357
"4647","DFTXB","AZ",1986,63707.04581
"4648","DFTXB","AZ",1987,57720.21241
"4649","DFTXB","AZ",1988,58905.29496
"4650","DFTXB","AZ",1989,64022.49101
"4651","DFTXB","AZ",1990,65066.42869
"4652","DFTXB","AZ",1991,59047.00557
"4653","DFTXB","AZ",1992,65905.89596
"4654","DFTXB","AZ",1993,81998.56408
"4655","DFTXB","AZ",1994,80277.59348
"4656","DFTXB","AZ",1995,87478.59856
"4657","DFTXB","AZ",1996,100689.626
"4658","DFTXB","AZ",1997,103688.8757
"4659","DFTXB","AZ",1998,108060.1597
"4660","DFTXB","AZ",1999,117043.3535
"4661","DFTXB","AZ",2000,113977.5495
"4662","DFTXB","AZ",2001,123231.2431
"4663","DFTXB","AZ",2002,115499.6968
"4664","DFTXB","AZ",2003,117737.1314
"4665","DFTXB","AZ",2004,130633.5812
"4666","DFTXB","AZ",2005,150591.0523
"4667","DFTXB","AZ",2006,155572.9392
"4668","DFTXB","AZ",2007,152878.7394
"4669","DFTXB","AZ",2008,157204.6641
"4670","DFTXB","AZ",2009,142768.8689
"4671","DFTXD","AZ",1970,1.096815554
"4672","DFTXD","AZ",1971,1.114675327
"4673","DFTXD","AZ",1972,1.118950235
"4674","DFTXD","AZ",1973,1.300602812
"4675","DFTXD","AZ",1974,2.189397518
"4676","DFTXD","AZ",1975,2.532412905
"4677","DFTXD","AZ",1976,2.678032039
"4678","DFTXD","AZ",1977,2.947107139
"4679","DFTXD","AZ",1978,3.052039457
"4680","DFTXD","AZ",1979,4.259746269
"4681","DFTXD","AZ",1980,6.571774268
"4682","DFTXD","AZ",1981,7.763015841
"4683","DFTXD","AZ",1982,7.510145471
"4684","DFTXD","AZ",1983,6.95114894
"4685","DFTXD","AZ",1984,6.770535098
"4686","DFTXD","AZ",1985,6.91676934
"4687","DFTXD","AZ",1986,5.656661644
"4688","DFTXD","AZ",1987,6.657660319
"4689","DFTXD","AZ",1988,6.114951606
"4690","DFTXD","AZ",1989,6.775830073
"4691","DFTXD","AZ",1990,7.893221431
"4692","DFTXD","AZ",1991,7.516008312
"4693","DFTXD","AZ",1992,7.472166968
"4694","DFTXD","AZ",1993,8.239917702
"4695","DFTXD","AZ",1994,7.884976582
"4696","DFTXD","AZ",1995,7.837177846
"4697","DFTXD","AZ",1996,8.741489918
"4698","DFTXD","AZ",1997,8.368334392
"4699","DFTXD","AZ",1998,7.41637982
"4700","DFTXD","AZ",1999,8.114265958
"4701","DFTXD","AZ",2000,10.59942635
"4702","DFTXD","AZ",2001,9.703829301
"4703","DFTXD","AZ",2002,9.272745554
"4704","DFTXD","AZ",2003,11.01547022
"4705","DFTXD","AZ",2004,13.74406928
"4706","DFTXD","AZ",2005,17.72215525
"4707","DFTXD","AZ",2006,19.32587311
"4708","DFTXD","AZ",2007,19.98106993
"4709","DFTXD","AZ",2008,25.56658479
"4710","DFTXD","AZ",2009,16.14864605
"4711","DFTXP","AZ",1960,2784.6929
"4712","DFTXP","AZ",1961,3109.67297
"4713","DFTXP","AZ",1962,3012.47444
"4714","DFTXP","AZ",1963,3515.48644
"4715","DFTXP","AZ",1964,3516.36704
"4716","DFTXP","AZ",1965,3525.54595
"4717","DFTXP","AZ",1966,3949.94549
"4718","DFTXP","AZ",1967,3684.18194
"4719","DFTXP","AZ",1968,4592.62639
"4720","DFTXP","AZ",1969,4700.91337
"4721","DFTXP","AZ",1970,4897.29627
"4722","DFTXP","AZ",1971,5233.81812
"4723","DFTXP","AZ",1972,7679.2456
"4724","DFTXP","AZ",1973,9950.52745
"4725","DFTXP","AZ",1974,8996.98914
"4726","DFTXP","AZ",1975,8570.07639
"4727","DFTXP","AZ",1976,9005.04872
"4728","DFTXP","AZ",1977,11476.84414
"4729","DFTXP","AZ",1978,13190.40693
"4730","DFTXP","AZ",1979,11372.54875
"4731","DFTXP","AZ",1980,10332.58959
"4732","DFTXP","AZ",1981,9693.90248
"4733","DFTXP","AZ",1982,8003.49956
"4734","DFTXP","AZ",1983,8719.13597
"4735","DFTXP","AZ",1984,9416.4714
"4736","DFTXP","AZ",1985,9897.77057
"4737","DFTXP","AZ",1986,10936.8319
"4738","DFTXP","AZ",1987,9909.04934
"4739","DFTXP","AZ",1988,10112.49699
"4740","DFTXP","AZ",1989,10990.98558
"4741","DFTXP","AZ",1990,11170.20235
"4742","DFTXP","AZ",1991,10136.82499
"4743","DFTXP","AZ",1992,11314.3169
"4744","DFTXP","AZ",1993,14077.00671
"4745","DFTXP","AZ",1994,13781.56111
"4746","DFTXP","AZ",1995,15017.78516
"4747","DFTXP","AZ",1996,17285.77271
"4748","DFTXP","AZ",1997,17800.66536
"4749","DFTXP","AZ",1998,18551.10038
"4750","DFTXP","AZ",1999,20093.27957
"4751","DFTXP","AZ",2000,19566.96129
"4752","DFTXP","AZ",2001,21155.57821
"4753","DFTXP","AZ",2002,19828.27412
"4754","DFTXP","AZ",2003,20212.38308
"4755","DFTXP","AZ",2004,22426.36587
"4756","DFTXP","AZ",2005,25852.54117
"4757","DFTXP","AZ",2006,26707.80072
"4758","DFTXP","AZ",2007,26245.27715
"4759","DFTXP","AZ",2008,26987.92516
"4760","DFTXP","AZ",2009,24509.67707
"4761","DFTXV","AZ",1970,31.28859
"4762","DFTXV","AZ",1971,33.9831
"4763","DFTXV","AZ",1972,50.05244
"4764","DFTXV","AZ",1973,75.3853
"4765","DFTXV","AZ",1974,114.74077
"4766","DFTXV","AZ",1975,126.41981
"4767","DFTXV","AZ",1976,140.47458
"4768","DFTXV","AZ",1977,197.02182
"4769","DFTXV","AZ",1978,234.50077
"4770","DFTXV","AZ",1979,282.18731
"4771","DFTXV","AZ",1980,395.53756
"4772","DFTXV","AZ",1981,437.75078
"4773","DFTXV","AZ",1982,349.64926
"4774","DFTXV","AZ",1983,353.04168
"4775","DFTXV","AZ",1984,371.37025
"4776","DFTXV","AZ",1985,398.78299
"4777","DFTXV","AZ",1986,360.36919
"4778","DFTXV","AZ",1987,384.28157
"4779","DFTXV","AZ",1988,360.20303
"4780","DFTXV","AZ",1989,433.21829
"4781","DFTXV","AZ",1990,512.81882
"4782","DFTXV","AZ",1991,443.08605
"4783","DFTXV","AZ",1992,491.59061
"4784","DFTXV","AZ",1993,675.66141
"4785","DFTXV","AZ",1994,632.98695
"4786","DFTXV","AZ",1995,685.58534
"4787","DFTXV","AZ",1996,880.17734
"4788","DFTXV","AZ",1997,867.70318
"4789","DFTXV","AZ",1998,801.41519
"4790","DFTXV","AZ",1999,949.72088
"4791","DFTXV","AZ",2000,1208.09665
"4792","DFTXV","AZ",2001,1195.81495
"4793","DFTXV","AZ",2002,1070.99931
"4794","DFTXV","AZ",2003,1296.92987
"4795","DFTXV","AZ",2004,1795.43699
"4796","DFTXV","AZ",2005,2668.79801
"4797","DFTXV","AZ",2006,3006.58287
"4798","DFTXV","AZ",2007,3054.68078
"4799","DFTXV","AZ",2008,4019.18638
"4800","DFTXV","AZ",2009,2305.52394
"4801","DKEIB","AZ",1960,15.2848
"4802","DKEIB","AZ",1961,9.58213
"4803","DKEIB","AZ",1962,34.67623
"4804","DKEIB","AZ",1963,30.9424
"4805","DKEIB","AZ",1964,38.911
"4806","DKEIB","AZ",1965,16.42068
"4807","DKEIB","AZ",1966,5.45803
"4808","DKEIB","AZ",1967,5.78423
"4809","DKEIB","AZ",1968,17.48665
"4810","DKEIB","AZ",1969,16.16438
"4811","DKEIB","AZ",1970,7.15893
"4812","DKEIB","AZ",1971,36.80235
"4813","DKEIB","AZ",1972,661.0484
"4814","DKEIB","AZ",1973,2912.42713
"4815","DKEIB","AZ",1974,3859.54465
"4816","DKEIB","AZ",1975,9616.7444
"4817","DKEIB","AZ",1976,6413.2085
"4818","DKEIB","AZ",1977,7017.73865
"4819","DKEIB","AZ",1978,6952.51613
"4820","DKEIB","AZ",1979,3493.70103
"4821","DKEIB","AZ",1980,2542.55425
"4822","DKEIB","AZ",1981,1726.02323
"4823","DKEIB","AZ",1982,1488.5904
"4824","DKEIB","AZ",1983,1268.48113
"4825","DKEIB","AZ",1984,1051.20863
"4826","DKEIB","AZ",1985,1231.28268
"4827","DKEIB","AZ",1986,1397.85438
"4828","DKEIB","AZ",1987,1909.3418
"4829","DKEIB","AZ",1988,1145.24743
"4830","DKEIB","AZ",1989,1248.7635
"4831","DKEIB","AZ",1990,1167.72028
"4832","DKEIB","AZ",1991,844.28133
"4833","DKEIB","AZ",1992,716.99925
"4834","DKEIB","AZ",1993,551.17315
"4835","DKEIB","AZ",1994,398.05138
"4836","DKEIB","AZ",1995,621.90613
"4837","DKEIB","AZ",1996,586.91535
"4838","DKEIB","AZ",1997,641.12863
"4839","DKEIB","AZ",1998,679.27073
"4840","DKEIB","AZ",1999,438.6691
"4841","DKEIB","AZ",2000,2076.69988
"4842","DKEIB","AZ",2001,2533.5721
"4843","DKEIB","AZ",2002,583.30968
"4844","DKEIB","AZ",2003,556.35158
"4845","DKEIB","AZ",2004,484.16165
"4846","DKEIB","AZ",2005,453.17341
"4847","DKEIB","AZ",2006,764.93335
"4848","DKEIB","AZ",2007,493.7736
"4849","DKEIB","AZ",2008,516.17073
"4850","DKEIB","AZ",2009,603.9826
"4851","DKEID","AZ",1970,0.67748
"4852","DKEID","AZ",1971,0.6323
"4853","DKEID","AZ",1972,2.22258
"4854","DKEID","AZ",1973,1.24887
"4855","DKEID","AZ",1974,2.15444
"4856","DKEID","AZ",1975,2.27196
"4857","DKEID","AZ",1976,2.44127
"4858","DKEID","AZ",1977,2.66627
"4859","DKEID","AZ",1978,2.75136
"4860","DKEID","AZ",1979,4.38272
"4861","DKEID","AZ",1980,6.482
"4862","DKEID","AZ",1981,7.322
"4863","DKEID","AZ",1982,7.308
"4864","DKEID","AZ",1983,6.236
"4865","DKEID","AZ",1984,6.079
"4866","DKEID","AZ",1985,6.217
"4867","DKEID","AZ",1986,3.64
"4868","DKEID","AZ",1987,4.338
"4869","DKEID","AZ",1988,4.265
"4870","DKEID","AZ",1989,4.495
"4871","DKEID","AZ",1990,5.114
"4872","DKEID","AZ",1991,4.99
"4873","DKEID","AZ",1992,4.665
"4874","DKEID","AZ",1993,5.114
"4875","DKEID","AZ",1994,4.28101
"4876","DKEID","AZ",1995,5.10201
"4877","DKEID","AZ",1996,5.38601
"4878","DKEID","AZ",1997,5.318
"4879","DKEID","AZ",1998,4.29
"4880","DKEID","AZ",1999,4.79799
"4881","DKEID","AZ",2000,8.599
"4882","DKEID","AZ",2001,8.10923
"4883","DKEID","AZ",2002,6.73532
"4884","DKEID","AZ",2003,7.73
"4885","DKEID","AZ",2004,8.85
"4886","DKEID","AZ",2005,14.02999
"4887","DKEID","AZ",2006,16.31
"4888","DKEID","AZ",2007,16.71001
"4889","DKEID","AZ",2008,20.5
"4890","DKEID","AZ",2009,14.72999
"4891","DKEIP","AZ",1960,2.624
"4892","DKEIP","AZ",1961,1.645
"4893","DKEIP","AZ",1962,5.953
"4894","DKEIP","AZ",1963,5.312
"4895","DKEIP","AZ",1964,6.68
"4896","DKEIP","AZ",1965,2.819
"4897","DKEIP","AZ",1966,0.937
"4898","DKEIP","AZ",1967,0.993
"4899","DKEIP","AZ",1968,3.002
"4900","DKEIP","AZ",1969,2.775
"4901","DKEIP","AZ",1970,1.229
"4902","DKEIP","AZ",1971,6.318
"4903","DKEIP","AZ",1972,119.392
"4904","DKEIP","AZ",1973,504.245
"4905","DKEIP","AZ",1974,666.042
"4906","DKEIP","AZ",1975,1653.072
"4907","DKEIP","AZ",1976,1100.98
"4908","DKEIP","AZ",1977,1204.762
"4909","DKEIP","AZ",1978,1193.565
"4910","DKEIP","AZ",1979,599.777
"4911","DKEIP","AZ",1980,436.49
"4912","DKEIP","AZ",1981,296.313
"4913","DKEIP","AZ",1982,255.552
"4914","DKEIP","AZ",1983,217.765
"4915","DKEIP","AZ",1984,180.465
"4916","DKEIP","AZ",1985,211.379
"4917","DKEIP","AZ",1986,239.975
"4918","DKEIP","AZ",1987,327.784
"4919","DKEIP","AZ",1988,196.609
"4920","DKEIP","AZ",1989,214.38
"4921","DKEIP","AZ",1990,200.467
"4922","DKEIP","AZ",1991,144.941
"4923","DKEIP","AZ",1992,123.09
"4924","DKEIP","AZ",1993,94.622
"4925","DKEIP","AZ",1994,68.335
"4926","DKEIP","AZ",1995,106.765
"4927","DKEIP","AZ",1996,100.758
"4928","DKEIP","AZ",1997,110.065
"4929","DKEIP","AZ",1998,116.613
"4930","DKEIP","AZ",1999,75.308
"4931","DKEIP","AZ",2000,356.515
"4932","DKEIP","AZ",2001,434.948
"4933","DKEIP","AZ",2002,100.139
"4934","DKEIP","AZ",2003,95.511
"4935","DKEIP","AZ",2004,83.11788
"4936","DKEIP","AZ",2005,77.79801
"4937","DKEIP","AZ",2006,131.31903
"4938","DKEIP","AZ",2007,84.768
"4939","DKEIP","AZ",2008,88.613
"4940","DKEIP","AZ",2009,103.688
"4941","DKEIV","AZ",1970,0.00485
"4942","DKEIV","AZ",1971,0.02327
"4943","DKEIV","AZ",1972,1.46923
"4944","DKEIV","AZ",1973,3.63723
"4945","DKEIV","AZ",1974,8.31515
"4946","DKEIV","AZ",1975,21.84882
"4947","DKEIV","AZ",1976,15.65637
"4948","DKEIV","AZ",1977,18.71119
"4949","DKEIV","AZ",1978,19.12887
"4950","DKEIV","AZ",1979,15.31191
"4951","DKEIV","AZ",1980,16.48084
"4952","DKEIV","AZ",1981,12.63794
"4953","DKEIV","AZ",1982,10.87862
"4954","DKEIV","AZ",1983,7.91025
"4955","DKEIV","AZ",1984,6.3903
"4956","DKEIV","AZ",1985,7.65488
"4957","DKEIV","AZ",1986,5.08819
"4958","DKEIV","AZ",1987,8.28272
"4959","DKEIV","AZ",1988,4.88448
"4960","DKEIV","AZ",1989,5.61319
"4961","DKEIV","AZ",1990,5.97172
"4962","DKEIV","AZ",1991,4.21296
"4963","DKEIV","AZ",1992,3.3448
"4964","DKEIV","AZ",1993,2.8187
"4965","DKEIV","AZ",1994,1.70406
"4966","DKEIV","AZ",1995,3.17297
"4967","DKEIV","AZ",1996,3.16113
"4968","DKEIV","AZ",1997,3.40952
"4969","DKEIV","AZ",1998,2.91407
"4970","DKEIV","AZ",1999,2.10473
"4971","DKEIV","AZ",2000,17.85754
"4972","DKEIV","AZ",2001,20.54532
"4973","DKEIV","AZ",2002,3.92878
"4974","DKEIV","AZ",2003,4.3006
"4975","DKEIV","AZ",2004,4.28483
"4976","DKEIV","AZ",2005,6.35802
"4977","DKEIV","AZ",2006,12.47606
"4978","DKEIV","AZ",2007,8.25096
"4979","DKEIV","AZ",2008,10.5815
"4980","DKEIV","AZ",2009,8.89666
"4981","ELEXB","AZ",1960,51.12711
"4982","ELEXB","AZ",1961,48.54491
"4983","ELEXB","AZ",1962,70.00844
"4984","ELEXB","AZ",1963,78.34054
"4985","ELEXB","AZ",1964,86.51979
"4986","ELEXB","AZ",1965,97.42181
"4987","ELEXB","AZ",1966,103.80942
"4988","ELEXB","AZ",1967,116.33999
"4989","ELEXB","AZ",1968,128.67007
"4990","ELEXB","AZ",1969,150.35967
"4991","ELEXB","AZ",1970,175.27362
"4992","ELEXB","AZ",1971,206.5199
"4993","ELEXB","AZ",1972,452.20962
"4994","ELEXB","AZ",1973,320.96452
"4995","ELEXB","AZ",1974,98.15519
"4996","ELEXB","AZ",1975,107.62676
"4997","ELEXB","AZ",1976,130.99924
"4998","ELEXB","AZ",1977,128.62476
"4999","ELEXB","AZ",1978,122.41778
"5000","ELEXB","AZ",1979,134.91389
"5001","ELEXB","AZ",1980,138.32248
"5002","ELEXB","AZ",1981,36.41628
"5003","ELEXB","AZ",1982,23.26643
"5004","ELEXB","AZ",1983,3.77708
"5005","ELEXB","AZ",1984,4.265
"5006","ELEXB","AZ",1985,0
"5007","ELEXB","AZ",1986,5.21354
"5008","ELEXB","AZ",1987,5.18624
"5009","ELEXB","AZ",1988,6.09383
"5010","ELEXB","AZ",1989,7.04578
"5011","ELEXB","AZ",1990,7.07649
"5012","ELEXB","AZ",1991,7.42792
"5013","ELEXB","AZ",1992,7.39039
"5014","ELEXB","AZ",1993,7.69406
"5015","ELEXB","AZ",1994,8.48906
"5016","ELEXB","AZ",1995,1.9346
"5017","ELEXB","AZ",1996,9.01109
"5018","ELEXB","AZ",1997,165.00432
"5019","ELEXB","AZ",1998,0
"5020","ELEXB","AZ",1999,0
"5021","ELEXB","AZ",2000,0
"5022","ELEXB","AZ",2001,0
"5023","ELEXB","AZ",2002,233.80652
"5024","ELEXB","AZ",2003,242.45365
"5025","ELEXB","AZ",2004,319.19243
"5026","ELEXB","AZ",2005,611.75778
"5027","ELEXB","AZ",2006,1056.96216
"5028","ELEXB","AZ",2007,753.87785
"5029","ELEXB","AZ",2008,1196.22096
"5030","ELEXB","AZ",2009,1207.90443
"5031","ELEXD","AZ",1970,1.2653
"5032","ELEXD","AZ",1971,1.36454
"5033","ELEXD","AZ",1972,1.43897
"5034","ELEXD","AZ",1973,1.55061
"5035","ELEXD","AZ",1974,2.09643
"5036","ELEXD","AZ",1975,2.56781
"5037","ELEXD","AZ",1976,2.74148
